Index;EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;Timestamp;ID;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAtempted;AttemptsInCube;State;Event
1903;0;-1;5;-1;-37;-1;-1;0;2025-03-21 10:24:59.784800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2832;;;;;0.2456935;0.6782862;-0.01571894;supination;0;;Resting;
1904;-1;-1;6;-1;-48;-2;-1;-3;2025-03-21 10:24:59.785800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2833;;;;;0.2457376;0.6782074;-0.01608849;supination;0;;Resting;
1905;-3;-2;-2;-1;-46;-1;-3;-2;2025-03-21 10:24:59.785800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2833;;;;;0.2457376;0.6782074;-0.01608849;supination;0;;Resting;
1906;1;2;-3;-1;-57;0;-1;-2;2025-03-21 10:24:59.815700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2835;;;;;0.2456266;0.6782044;-0.01617312;supination;0;;Resting;
1907;-3;-3;-5;-2;-52;0;0;-1;2025-03-21 10:24:59.815700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2835;;;;;0.2456266;0.6782044;-0.01617312;supination;0;;Resting;
1908;-2;0;1;-1;-52;1;-1;0;2025-03-21 10:24:59.816700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2835;;;;;0.2456266;0.6782044;-0.01617312;supination;0;;Resting;
1909;0;2;2;-1;-55;-2;0;-3;2025-03-21 10:24:59.816700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2835;;;;;0.2456266;0.6782044;-0.01617312;supination;0;;Resting;
1910;-1;0;-1;-1;-43;0;-2;0;2025-03-21 10:24:59.823700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2836;;;;;0.2455843;0.6782006;-0.0160532;supination;0;;Resting;
1911;0;0;1;-2;-44;-1;-2;-1;2025-03-21 10:24:59.823700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2836;;;;;0.2455843;0.6782006;-0.0160532;supination;0;;Resting;
1912;0;1;-4;-3;-43;-2;-2;-2;2025-03-21 10:24:59.824700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2836;;;;;0.2455843;0.6782006;-0.0160532;supination;0;;Resting;
1913;0;0;-2;-3;-45;-1;-1;-1;2025-03-21 10:24:59.824700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2836;;;;;0.2455843;0.6782006;-0.0160532;supination;0;;Resting;
1914;-2;-2;2;0;-42;-1;-2;1;2025-03-21 10:24:59.844600;7abcc3bf-8da6-489b-81de-595fa88d2d07;2838;;;;;0.2455576;0.6781676;-0.0160532;supination;0;;Resting;
1915;-1;-2;-2;0;-40;-3;-1;0;2025-03-21 10:24:59.844600;7abcc3bf-8da6-489b-81de-595fa88d2d07;2838;;;;;0.2455576;0.6781676;-0.0160532;supination;0;;Resting;
1916;-1;-2;-1;0;-41;-2;1;0;2025-03-21 10:24:59.845600;7abcc3bf-8da6-489b-81de-595fa88d2d07;2838;;;;;0.2455576;0.6781676;-0.0160532;supination;0;;Resting;
1917;-1;-1;-2;-1;-44;-1;0;-1;2025-03-21 10:24:59.845600;7abcc3bf-8da6-489b-81de-595fa88d2d07;2838;;;;;0.2455576;0.6781676;-0.0160532;supination;0;;Resting;
1918;-1;0;-1;0;-46;-1;-1;-2;2025-03-21 10:24:59.868100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2840;;;;;0.2455706;0.6781054;-0.01594329;supination;0;;Resting;
1919;0;0;-1;-1;-48;-2;-2;0;2025-03-21 10:24:59.868100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2840;;;;;0.2455706;0.6781054;-0.01594329;supination;0;;Resting;
1920;-1;-3;0;-1;-49;-1;-2;-2;2025-03-21 10:24:59.869100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2840;;;;;0.2455706;0.6781054;-0.01594329;supination;0;;Resting;
1921;-1;-1;-3;0;-54;-2;-1;-1;2025-03-21 10:24:59.869100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2840;;;;;0.2455706;0.6781054;-0.01594329;supination;0;;Resting;
1922;-1;-2;-3;0;-46;0;-1;-1;2025-03-21 10:24:59.883000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2841;;;;;0.2456655;0.6780639;-0.015908;supination;0;;Resting;
1923;0;0;0;-2;-54;0;1;-2;2025-03-21 10:24:59.883000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2841;;;;;0.2456655;0.6780639;-0.015908;supination;0;;Resting;
1924;-1;-2;2;0;-58;-2;0;-1;2025-03-21 10:24:59.883000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2841;;;;;0.2456655;0.6780639;-0.015908;supination;0;;Resting;
1925;-2;-1;-1;-2;-60;0;0;-1;2025-03-21 10:24:59.883000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2841;;;;;0.2456655;0.6780639;-0.015908;supination;0;;Resting;
1926;0;-1;-1;-1;-40;0;0;0;2025-03-21 10:24:59.905000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2843;;;;;0.2458205;0.6779068;-0.015975;supination;0;;Resting;
1927;-1;-1;-6;-2;-45;-3;-1;-1;2025-03-21 10:24:59.905000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2843;;;;;0.2458205;0.6779068;-0.015975;supination;0;;Resting;
1928;-3;-1;6;1;-42;-1;-1;-1;2025-03-21 10:24:59.906000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2843;;;;;0.2458205;0.6779068;-0.015975;supination;0;;Resting;
1929;3;13;13;3;-37;-1;-1;1;2025-03-21 10:24:59.906000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2843;;;;;0.2458205;0.6779068;-0.015975;supination;0;;Resting;
1930;-11;-18;-14;-6;-39;-2;-2;-5;2025-03-21 10:24:59.927900;7abcc3bf-8da6-489b-81de-595fa88d2d07;2845;;;;;0.2460565;0.677892;-0.01583052;supination;0;;Resting;
1931;1;-2;-5;-6;-38;-1;-2;-2;2025-03-21 10:24:59.927900;7abcc3bf-8da6-489b-81de-595fa88d2d07;2845;;;;;0.2460565;0.677892;-0.01583052;supination;0;;Resting;
1932;-1;-2;-9;0;-39;-1;-1;-1;2025-03-21 10:24:59.928900;7abcc3bf-8da6-489b-81de-595fa88d2d07;2845;;;;;0.2460565;0.677892;-0.01583052;supination;0;;Resting;
1933;0;1;2;2;-37;-2;-1;0;2025-03-21 10:24:59.928900;7abcc3bf-8da6-489b-81de-595fa88d2d07;2845;;;;;0.2460565;0.677892;-0.01583052;supination;0;;Resting;
1934;0;5;5;1;-39;-1;-1;0;2025-03-21 10:24:59.942900;7abcc3bf-8da6-489b-81de-595fa88d2d07;2847;;;;;0.2460944;0.6776775;-0.01572084;supination;0;;Resting;
1935;-1;-1;2;-1;-37;-1;-1;-1;2025-03-21 10:24:59.942900;7abcc3bf-8da6-489b-81de-595fa88d2d07;2847;;;;;0.2460944;0.6776775;-0.01572084;supination;0;;Resting;
1936;-3;-4;-3;-2;-41;-2;-2;-2;2025-03-21 10:24:59.942900;7abcc3bf-8da6-489b-81de-595fa88d2d07;2847;;;;;0.2460944;0.6776775;-0.01572084;supination;0;;Resting;
1937;-2;-9;-6;-1;-40;0;0;-3;2025-03-21 10:24:59.942900;7abcc3bf-8da6-489b-81de-595fa88d2d07;2847;;;;;0.2460944;0.6776775;-0.01572084;supination;0;;Resting;
1938;-3;-5;-1;0;-37;-2;-1;0;2025-03-21 10:24:59.972800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2849;;;;;0.246112;0.6773206;-0.01556897;supination;0;;Resting;
1939;2;1;-1;-2;-37;1;-2;0;2025-03-21 10:24:59.972800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2849;;;;;0.246112;0.6773206;-0.01556897;supination;0;;Resting;
1940;1;1;-1;0;-39;0;-1;1;2025-03-21 10:24:59.973800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2849;;;;;0.246112;0.6773206;-0.01556897;supination;0;;Resting;
1941;0;-6;-4;-1;-37;-1;-2;-2;2025-03-21 10:24:59.973800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2849;;;;;0.246112;0.6773206;-0.01556897;supination;0;;Resting;
1942;0;0;0;0;-37;-2;-1;-1;2025-03-21 10:24:59.988700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2851;;;;;0.2458483;0.6771094;-0.01503992;supination;0;;Resting;
1943;-1;2;1;1;-39;0;-1;-5;2025-03-21 10:24:59.988700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2851;;;;;0.2458483;0.6771094;-0.01503992;supination;0;;Resting;
1944;-2;-3;-4;-1;-39;-1;0;-1;2025-03-21 10:24:59.989700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2851;;;;;0.2458483;0.6771094;-0.01503992;supination;0;;Resting;
1945;-1;-2;-1;-1;-39;-1;0;-1;2025-03-21 10:24:59.989700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2851;;;;;0.2458483;0.6771094;-0.01503992;supination;0;;Resting;
1946;0;-2;2;0;-39;0;1;-2;2025-03-21 10:25:00.002700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2852;;;;;0.2459147;0.6769379;-0.01502991;supination;0;;Resting;
1947;0;-3;0;-2;-42;0;-2;0;2025-03-21 10:25:00.002700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2852;;;;;0.2459147;0.6769379;-0.01502991;supination;0;;Resting;
1948;-1;0;-5;-2;-43;0;1;0;2025-03-21 10:25:00.003700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2852;;;;;0.2459147;0.6769379;-0.01502991;supination;0;;Resting;
1949;-1;-2;-4;-1;-40;-1;-2;2;2025-03-21 10:25:00.003700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2852;;;;;0.2459147;0.6769379;-0.01502991;supination;0;;Resting;
1950;0;1;3;-1;-45;-2;-2;-2;2025-03-21 10:25:00.033100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2855;;;;;0.2460331;0.6764529;-0.01488328;supination;0;;Resting;
1951;-2;2;3;-1;-41;-1;-1;0;2025-03-21 10:25:00.033100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2855;;;;;0.2460331;0.6764529;-0.01488328;supination;0;;Resting;
1952;-1;-3;0;-1;-43;1;0;-1;2025-03-21 10:25:00.040100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2855;;;;;0.2460331;0.6764529;-0.01488328;supination;0;;Resting;
1953;0;1;-5;-4;-45;-1;-1;0;2025-03-21 10:25:00.040100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2855;;;;;0.2460331;0.6764529;-0.01488328;supination;0;;Resting;
1954;2;2;-2;0;-44;-2;-1;1;2025-03-21 10:25:00.064600;7abcc3bf-8da6-489b-81de-595fa88d2d07;2858;;;;;0.2463344;0.6763575;-0.01469612;supination;0;;Resting;
1955;-2;-3;3;0;-43;0;-1;-1;2025-03-21 10:25:00.065100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2858;;;;;0.2463344;0.6763575;-0.01469612;supination;0;;Resting;
1956;-2;-3;0;0;-43;-2;-1;-1;2025-03-21 10:25:00.065100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2858;;;;;0.2463344;0.6763575;-0.01469612;supination;0;;Resting;
1957;0;-1;-2;1;-42;-2;-2;-1;2025-03-21 10:25:00.065100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2858;;;;;0.2463344;0.6763575;-0.01469612;supination;0;;Resting;
1958;-3;0;-2;-2;-42;-2;-3;-1;2025-03-21 10:25:00.067100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2858;;;;;0.2463344;0.6763575;-0.01469612;supination;0;;Resting;
1959;-2;0;-1;-1;-42;-1;0;-1;2025-03-21 10:25:00.067100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2858;;;;;0.2463344;0.6763575;-0.01469612;supination;0;;Resting;
1960;-2;-1;2;-1;-44;-1;0;-3;2025-03-21 10:25:00.070100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2858;;;;;0.2463344;0.6763575;-0.01469612;supination;0;;Resting;
1961;-1;-1;-3;-2;-42;-2;-1;-3;2025-03-21 10:25:00.070100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2858;;;;;0.2463344;0.6763575;-0.01469612;supination;0;;Resting;
1962;-1;1;0;1;-42;0;0;0;2025-03-21 10:25:00.101000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2861;;;;;0.2467531;0.6763169;-0.01426053;supination;0;;Resting;
1963;1;-1;0;-3;-43;-1;-1;0;2025-03-21 10:25:00.101000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2861;;;;;0.2467531;0.6763169;-0.01426053;supination;0;;Resting;
1964;-3;-3;-7;-4;-42;-1;-2;-1;2025-03-21 10:25:00.102000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2861;;;;;0.2467531;0.6763169;-0.01426053;supination;0;;Resting;
1965;-2;-1;-1;-2;-43;-2;-2;-1;2025-03-21 10:25:00.102000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2861;;;;;0.2467531;0.6763169;-0.01426053;supination;0;;Resting;
1966;0;0;-1;0;-42;-1;-1;-2;2025-03-21 10:25:00.147400;7abcc3bf-8da6-489b-81de-595fa88d2d07;2865;;;;;0.2466011;0.6756752;-0.01405954;supination;0;;Resting;
1967;0;-1;-1;0;-42;-2;-1;0;2025-03-21 10:25:00.147400;7abcc3bf-8da6-489b-81de-595fa88d2d07;2865;;;;;0.2466011;0.6756752;-0.01405954;supination;0;;Resting;
1968;-3;-3;-1;-1;-42;-2;-2;-1;2025-03-21 10:25:00.147400;7abcc3bf-8da6-489b-81de-595fa88d2d07;2865;;;;;0.2466011;0.6756752;-0.01405954;supination;0;;Resting;
1969;0;-1;0;0;-44;-2;-3;0;2025-03-21 10:25:00.147400;7abcc3bf-8da6-489b-81de-595fa88d2d07;2865;;;;;0.2466011;0.6756752;-0.01405954;supination;0;;Resting;
1970;-2;-4;-2;-1;-42;0;0;0;2025-03-21 10:25:00.149400;7abcc3bf-8da6-489b-81de-595fa88d2d07;2865;;;;;0.2466011;0.6756752;-0.01405954;supination;0;;Resting;
1971;-1;1;-2;0;-41;-2;-1;-2;2025-03-21 10:25:00.149400;7abcc3bf-8da6-489b-81de-595fa88d2d07;2865;;;;;0.2466011;0.6756752;-0.01405954;supination;0;;Resting;
1972;-2;-4;0;-1;-42;-1;-2;0;2025-03-21 10:25:00.161300;7abcc3bf-8da6-489b-81de-595fa88d2d07;2866;;;;;0.2466425;0.6755351;-0.01396799;supination;0;;Resting;
1973;-1;-2;-2;-1;-41;-2;-2;-1;2025-03-21 10:25:00.161300;7abcc3bf-8da6-489b-81de-595fa88d2d07;2866;;;;;0.2466425;0.6755351;-0.01396799;supination;0;;Resting;
1974;-3;-1;0;1;-42;-1;-1;-2;2025-03-21 10:25:00.168300;7abcc3bf-8da6-489b-81de-595fa88d2d07;2867;;;;;0.2466974;0.6754355;-0.01394773;supination;0;;Resting;
1975;-2;-3;-2;1;-44;-2;1;-2;2025-03-21 10:25:00.168300;7abcc3bf-8da6-489b-81de-595fa88d2d07;2867;;;;;0.2466974;0.6754355;-0.01394773;supination;0;;Resting;
1976;-2;0;-1;0;-47;-2;-1;-1;2025-03-21 10:25:00.169300;7abcc3bf-8da6-489b-81de-595fa88d2d07;2867;;;;;0.2466974;0.6754355;-0.01394773;supination;0;;Resting;
1977;0;-1;-3;-1;-48;-2;-2;-1;2025-03-21 10:25:00.169300;7abcc3bf-8da6-489b-81de-595fa88d2d07;2867;;;;;0.2466974;0.6754355;-0.01394773;supination;0;;Resting;
1978;0;-2;1;-1;-40;-2;-3;0;2025-03-21 10:25:00.182300;7abcc3bf-8da6-489b-81de-595fa88d2d07;2868;;;;;0.2468592;0.6754216;-0.01381993;supination;0;;Resting;
1979;-3;-1;-2;1;-38;-1;-1;-1;2025-03-21 10:25:00.182300;7abcc3bf-8da6-489b-81de-595fa88d2d07;2868;;;;;0.2468592;0.6754216;-0.01381993;supination;0;;Resting;
1980;-3;-3;-1;-3;-39;0;0;-2;2025-03-21 10:25:00.190300;7abcc3bf-8da6-489b-81de-595fa88d2d07;2869;;;;;0.2469142;0.6753314;-0.01356483;supination;0;;Resting;
1981;-1;0;2;-1;-36;-1;0;0;2025-03-21 10:25:00.190300;7abcc3bf-8da6-489b-81de-595fa88d2d07;2869;;;;;0.2469142;0.6753314;-0.01356483;supination;0;;Resting;
1982;-2;-4;-2;0;-39;-2;0;0;2025-03-21 10:25:00.212800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2871;;;;;0.2469765;0.6754009;-0.01317549;supination;0;;Resting;
1983;0;0;0;-2;-41;0;-1;-1;2025-03-21 10:25:00.213800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2871;;;;;0.2469765;0.6754009;-0.01317549;supination;0;;Resting;
1984;0;-1;-2;-1;-38;-1;-2;-1;2025-03-21 10:25:00.213800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2871;;;;;0.2469765;0.6754009;-0.01317549;supination;0;;Resting;
1985;-1;-1;-2;-1;-37;-2;-2;-1;2025-03-21 10:25:00.213800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2871;;;;;0.2469765;0.6754009;-0.01317549;supination;0;;Resting;
1986;0;0;0;-2;-42;0;-2;-2;2025-03-21 10:25:00.228700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2872;;;;;0.2470187;0.6753381;-0.01310372;supination;0;;Resting;
1987;-1;-3;-3;-3;-38;0;0;-2;2025-03-21 10:25:00.228700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2872;;;;;0.2470187;0.6753381;-0.01310372;supination;0;;Resting;
1988;-1;-1;-1;-2;-36;0;0;-2;2025-03-21 10:25:00.228700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2872;;;;;0.2470187;0.6753381;-0.01310372;supination;0;;Resting;
1989;-2;-1;-2;-1;-39;0;-1;-1;2025-03-21 10:25:00.228700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2872;;;;;0.2470187;0.6753381;-0.01310372;supination;0;;Resting;
1990;-1;-1;-1;-1;-39;-1;0;-1;2025-03-21 10:25:00.250700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2874;;;;;0.2470881;0.6754674;-0.01276946;supination;0;;Resting;
1991;-1;-3;-2;-2;-37;-2;-1;0;2025-03-21 10:25:00.251700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2874;;;;;0.2470881;0.6754674;-0.01276946;supination;0;;Resting;
1992;0;-2;0;-2;-41;-2;-2;-2;2025-03-21 10:25:00.251700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2874;;;;;0.2470881;0.6754674;-0.01276946;supination;0;;Resting;
1993;-2;1;-2;-1;-40;-1;-1;0;2025-03-21 10:25:00.251700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2874;;;;;0.2470881;0.6754674;-0.01276946;supination;0;;Resting;
1994;0;-2;-1;0;-39;0;1;-1;2025-03-21 10:25:00.264600;7abcc3bf-8da6-489b-81de-595fa88d2d07;2875;;;;;0.2470868;0.6756401;-0.01273727;supination;0;;Resting;
1995;-2;0;1;-1;-39;0;-1;-2;2025-03-21 10:25:00.264600;7abcc3bf-8da6-489b-81de-595fa88d2d07;2875;;;;;0.2470868;0.6756401;-0.01273727;supination;0;;Resting;
1996;-2;1;2;-1;-37;-2;-4;-1;2025-03-21 10:25:00.265600;7abcc3bf-8da6-489b-81de-595fa88d2d07;2876;;;;;0.2471029;0.6756443;-0.01274252;supination;0;;Resting;
1997;-2;-3;-5;-1;-39;-2;0;-2;2025-03-21 10:25:00.265600;7abcc3bf-8da6-489b-81de-595fa88d2d07;2876;;;;;0.2471029;0.6756443;-0.01274252;supination;0;;Resting;
1998;-1;-2;-4;-2;-39;-1;-1;-1;2025-03-21 10:25:00.298100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2878;;;;;0.246813;0.6758232;-0.0125277;supination;0;;Resting;
1999;0;2;0;1;-36;0;0;0;2025-03-21 10:25:00.298100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2878;;;;;0.246813;0.6758232;-0.0125277;supination;0;;Resting;
2000;0;1;2;-2;-38;-1;-2;-2;2025-03-21 10:25:00.298100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2878;;;;;0.246813;0.6758232;-0.0125277;supination;0;;Resting;
2001;-1;-3;-3;-3;-37;0;-1;-3;2025-03-21 10:25:00.299100;7abcc3bf-8da6-489b-81de-595fa88d2d07;2879;;;;;0.2467948;0.6758435;-0.01257825;supination;0;;Resting;
2002;0;-4;-16;-3;-37;0;-1;0;2025-03-21 10:25:00.302000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2879;;;;;0.2467948;0.6758435;-0.01257825;supination;0;;Resting;
2003;1;-1;3;0;-34;0;-1;-1;2025-03-21 10:25:00.302000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2879;;;;;0.2467948;0.6758435;-0.01257825;supination;0;;Resting;
2004;-1;1;3;-2;-38;-3;-2;-2;2025-03-21 10:25:00.318000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2880;;;;;0.2469199;0.6759832;-0.01252079;supination;0;;Resting;
2005;1;4;1;0;-38;-2;-1;0;2025-03-21 10:25:00.318000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2880;;;;;0.2469199;0.6759832;-0.01252079;supination;0;;Resting;
2006;-5;-17;-34;-6;-38;1;-1;-1;2025-03-21 10:25:00.325000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2881;;;;;0.2469537;0.6760312;-0.01248074;supination;0;;Resting;
2007;-1;6;12;2;-35;0;-1;-1;2025-03-21 10:25:00.325000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2881;;;;;0.2469537;0.6760312;-0.01248074;supination;0;;Resting;
2008;-4;-2;6;-4;-36;-3;-4;-2;2025-03-21 10:25:00.326000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2881;;;;;0.2469537;0.6760312;-0.01248074;supination;0;;Resting;
2009;-1;0;-2;-1;-35;1;0;-1;2025-03-21 10:25:00.326000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2881;;;;;0.2469537;0.6760312;-0.01248074;supination;0;;Resting;
2010;0;4;1;5;-35;2;2;1;2025-03-21 10:25:00.363900;7abcc3bf-8da6-489b-81de-595fa88d2d07;2884;;;;;0.2476433;0.6768581;-0.01242018;supination;0;;Resting;
2011;2;16;10;-5;-45;-11;-1;0;2025-03-21 10:25:00.363900;7abcc3bf-8da6-489b-81de-595fa88d2d07;2884;;;;;0.2476433;0.6768581;-0.01242018;supination;0;;Resting;
2012;-9;-20;-70;2;-35;-2;-1;-5;2025-03-21 10:25:00.379800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2886;;;;;0.248158;0.6783767;-0.01195407;supination;0;;Resting;
2013;-3;-16;-10;-13;-41;3;-6;-2;2025-03-21 10:25:00.379800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2886;;;;;0.248158;0.6783767;-0.01195407;supination;0;;Resting;
2014;2;6;-32;12;-37;14;4;2;2025-03-21 10:25:00.380800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2886;;;;;0.248158;0.6783767;-0.01195407;supination;0;;Resting;
2015;1;5;50;10;-33;4;0;-1;2025-03-21 10:25:00.380800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2886;;;;;0.248158;0.6783767;-0.01195407;supination;0;;Resting;
2016;-4;-1;-1;-5;-39;-6;-5;-6;2025-03-21 10:25:00.381800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2886;;;;;0.248158;0.6783767;-0.01195407;supination;0;;Resting;
2017;6;10;50;6;-32;0;2;3;2025-03-21 10:25:00.381800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2886;;;;;0.248158;0.6783767;-0.01195407;supination;0;;Resting;
2018;-4;-4;14;-14;-53;1;-7;-1;2025-03-21 10:25:00.386800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2886;;;;;0.248158;0.6783767;-0.01195407;supination;0;;Resting;
2019;2;3;21;-5;-41;-18;-1;0;2025-03-21 10:25:00.386800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2886;;;;;0.248158;0.6783767;-0.01195407;supination;0;;Resting;
2020;0;-1;-18;-7;-63;-5;-1;-7;2025-03-21 10:25:00.386800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2886;;;;;0.248158;0.6783767;-0.01195407;supination;0;;Resting;
2021;3;7;-9;22;-41;15;6;-5;2025-03-21 10:25:00.387800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2886;;;;;0.248158;0.6783767;-0.01195407;supination;0;;Resting;
2022;-1;-16;27;-2;-70;-4;-8;-1;2025-03-21 10:25:00.407800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2888;;;;;0.2481557;0.6801795;-0.01112247;supination;0;;Resting;
2023;1;10;-6;-12;-73;-4;3;24;2025-03-21 10:25:00.408800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2888;;;;;0.2481557;0.6801795;-0.01112247;supination;0;;Resting;
2024;0;-14;11;-14;-106;-8;3;-11;2025-03-21 10:25:00.408800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2888;;;;;0.2481557;0.6801795;-0.01112247;supination;0;;Resting;
2025;3;21;28;18;-102;-4;-4;27;2025-03-21 10:25:00.408800;7abcc3bf-8da6-489b-81de-595fa88d2d07;2888;;;;;0.2481557;0.6801795;-0.01112247;supination;0;;Resting;
2026;1;19;50;-4;-99;23;-34;-17;2025-03-21 10:25:00.421700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2889;;;;;0.2476958;0.6813037;-0.01091599;supination;0;;Resting;
2027;3;-7;-77;0;-105;0;36;-12;2025-03-21 10:25:00.421700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2889;;;;;0.2476958;0.6813037;-0.01091599;supination;0;;Resting;
2028;-14;-57;-47;-18;-96;-14;-25;15;2025-03-21 10:25:00.429700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2890;;;;;0.24711;0.6828854;-0.01076984;supination;0;;Resting;
2029;0;1;13;-9;-99;-3;-5;-59;2025-03-21 10:25:00.429700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2890;;;;;0.24711;0.6828854;-0.01076984;supination;0;;Resting;
2030;2;9;-13;-8;-53;-6;18;55;2025-03-21 10:25:00.444700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2892;;;;;0.2465241;0.6862615;-0.01042342;supination;0;;Resting;
2031;5;44;39;8;-51;-11;18;-10;2025-03-21 10:25:00.444700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2892;;;;;0.2465241;0.6862615;-0.01042342;supination;0;;Resting;
2032;-9;-51;-25;8;-49;11;-2;-6;2025-03-21 10:25:00.445700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2892;;;;;0.2465241;0.6862615;-0.01042342;supination;0;;Resting;
2033;-2;-10;10;-16;-77;-4;-1;-22;2025-03-21 10:25:00.445700;7abcc3bf-8da6-489b-81de-595fa88d2d07;2892;;;;;0.2465241;0.6862615;-0.01042342;supination;0;;Resting;
2034;0;127;127;31;-30;8;70;-63;2025-03-21 10:25:00.500000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2896;;;;;0.2463618;0.6945504;-0.008391142;supination;0;;Resting;
2035;2;14;40;1;-68;-4;-20;58;2025-03-21 10:25:00.500000;7abcc3bf-8da6-489b-81de-595fa88d2d07;2896;;;;;0.2463618;0.6945504;-0.008391142;supination;0;;Resting;
