EMG1MAV,EMG2MAV,EMG3MAV,EMG4MAV,EMG5MAV,EMG6MAV,EMG7MAV,EMG8MAV,EMG1Slope,EMG2Slope,EMG3Slope,EMG4Slope,EMG5Slope,EMG6Slope,EMG7Slope,EMG8Slope,EMG1ZC,EMG2ZC,EMG3ZC,EMG4ZC,EMG5ZC,EMG6ZC,EMG7ZC,EMG8ZC,EMG1SSC,EMG2SSC,EMG3SSC,EMG4SSC,EMG5SSC,EMG6SSC,EMG7SSC,EMG8SSC,EMG1WFL,EMG2WFL,EMG3WFL,EMG4WFL,EMG5WFL,EMG6WFL,EMG7WFL,EMG8WFL,activeCube,activeCubeX,activeCubeY,trackerX,trackerY,trackerZ,GoalGesture
3.375,5.4,8.525,8.15,2.85,1.675,2.025,3.05,0.35,-0.95,-0.825,-0.675,-0.075,0.05,-0.15,0.475,18,19,25,22,17,16,12,16,29,26,28,23,21,24,21,28,218,244,561,506,157,98,101,152,2.0,-0.383,1.383,-0.227,1.2,0.302,3
3.725,4.45,7.7,7.475,2.775,1.725,1.875,3.525,-0.25,-0.575,-2.475,-2.95,-0.6,-0.05,-0.1,-0.6,18,18,22,17,13,12,13,19,26,24,23,24,21,18,23,27,216,253,458,451,136,89,91,218,2.0,-0.383,1.383,-0.228,1.198,0.304,3
3.475,3.875,5.225,4.525,2.175,1.675,1.775,2.925,-0.6,-1.05,-0.5,-0.7,-0.15,-0.15,-0.125,-0.925,20,14,23,17,9,10,12,16,23,20,22,24,20,23,21,26,201,228,317,249,100,94,93,192,2.0,-0.383,1.383,-0.229,1.196,0.303,3
2.875,2.825,4.725,3.825,2.025,1.525,1.65,2.0,0.1,0.275,0.075,1.025,0.45,0.175,0.3,-0.25,20,15,19,17,12,12,11,11,25,20,22,23,21,24,17,21,163,160,303,219,101,89,79,110,2.0,-0.383,1.383,-0.23,1.195,0.301,3
2.975,3.1,4.8,4.85,2.475,1.7,1.95,1.75,2.425,-0.375,10.825,5.15,1.125,2.025,1.1,1.075,19,18,17,18,17,11,8,10,28,25,20,24,22,21,19,17,181,168,260,293,132,87,103,96,2.0,-0.383,1.383,-0.23,1.195,0.301,3
5.4,2.725,15.625,10.0,3.6,3.725,3.05,2.825,2.375,-0.225,6.75,2.225,0.75,1.375,0.25,1.575,22,16,22,21,16,14,16,18,29,27,24,24,22,25,27,21,328,158,987,614,195,242,216,176,2.0,-0.383,1.383,-0.229,1.196,0.301,3
7.775,2.5,22.375,12.225,4.35,5.1,3.3,4.4,-1.475,-0.225,-7.3,-4.35,-0.875,-1.8,-0.425,-0.375,24,12,24,21,16,21,22,18,26,25,27,24,22,28,24,25,480,134,1488,778,241,337,225,259,2.0,-0.383,1.383,-0.228,1.199,0.301,3
6.3,2.275,15.075,7.875,3.475,3.3,2.875,4.025,-2.75,0.2,-5.6,-2.025,-0.8,-1.7,-0.8,-1.075,26,14,24,22,16,17,18,16,28,24,26,28,23,25,20,25,428,127,1037,538,195,207,157,234,2.0,-0.383,1.383,-0.227,1.201,0.3,3
3.55,2.475,9.475,5.85,2.675,1.6,2.075,2.95,-1.25,0.2,-2.2,0.1,0.225,0.0,-0.675,-0.625,18,15,24,21,16,11,11,19,27,24,27,23,22,21,20,28,245,141,634,326,137,102,99,182,2.0,-0.383,1.383,-0.226,1.2,0.3,3
2.3,2.675,7.275,5.95,2.9,1.6,1.4,2.325,1.075,-0.575,2.05,0.375,0.05,1.875,1.325,0.95,11,14,24,22,17,12,11,15,24,20,28,19,26,19,24,24,149,130,496,327,161,104,89,146,2.0,-0.383,1.383,-0.226,1.199,0.301,3
3.375,2.1,9.325,6.325,2.95,3.475,2.725,3.275,0.875,-0.325,6.625,0.525,-0.15,1.0,0.175,-0.075,13,11,23,24,16,19,20,20,27,19,26,20,22,23,26,25,229,102,600,397,162,244,183,211,2.0,-0.383,1.383,-0.226,1.199,0.302,3
4.25,1.775,15.95,6.85,2.8,4.475,2.9,3.2,-0.55,0.35,-0.1,-0.65,0.275,-1.175,-0.275,-0.325,19,9,25,23,15,22,19,18,27,19,24,25,21,24,25,27,272,95,1113,444,169,302,195,192,2.0,-0.383,1.383,-0.226,1.199,0.303,3
3.7,2.125,15.85,6.2,3.075,3.3,2.625,2.875,0.625,0.1,-4.575,-0.25,-0.125,-0.525,0.575,0.825,21,8,28,23,17,15,18,16,28,18,28,25,25,17,23,24,218,116,1121,394,202,186,152,171,2.0,-0.383,1.383,-0.226,1.199,0.302,3
4.325,2.225,11.275,5.95,2.95,2.775,3.2,3.7,0.45,0.05,-0.225,0.95,-0.175,-0.15,-0.275,0.275,20,13,27,20,16,15,23,19,27,25,28,22,24,20,27,24,240,148,753,359,175,155,201,223,2.0,-0.383,1.383,-0.227,1.198,0.301,3
4.775,2.275,11.05,6.9,2.775,2.625,2.925,3.975,-0.95,0.25,0.325,-0.175,-0.075,0.25,0.15,-0.35,19,16,25,19,14,13,21,18,27,23,30,24,23,23,25,22,269,148,703,369,144,144,178,229,2.0,-0.383,1.383,-0.227,1.197,0.3,3
3.825,2.525,11.375,6.725,2.7,2.875,3.075,3.625,-0.025,0.0,2.3,-0.55,-0.175,0.7,0.2,0.0,17,14,25,19,16,19,23,19,19,24,29,23,25,23,24,22,213,155,818,404,162,165,194,226,2.0,-0.383,1.383,-0.227,1.196,0.3,3
3.8,2.525,13.675,6.175,2.525,3.575,3.275,3.625,-0.2,-0.225,-0.275,0.5,0.325,-1.05,-0.8,-0.275,15,13,31,16,13,19,23,18,14,25,32,22,25,24,23,20,179,152,1019,378,161,203,209,207,2.0,-0.383,1.383,-0.226,1.196,0.301,3
3.6,2.3,13.4,6.675,2.85,2.525,2.475,3.35,-0.5,0.025,-2.975,-0.3,0.225,-0.85,-0.575,-0.625,14,16,28,19,14,12,15,17,19,24,29,26,24,23,20,19,170,136,916,417,169,150,137,169,2.0,-0.383,1.383,-0.226,1.196,0.302,3
3.1,2.325,10.425,6.375,3.075,1.675,1.9,2.725,-0.225,-0.05,-1.65,-1.8,-0.275,0.25,0.475,-0.45,18,18,21,19,20,16,12,22,20,22,25,25,25,25,19,23,160,133,678,401,187,100,97,157,2.0,-0.383,1.383,-0.226,1.196,0.303,3
2.875,2.275,8.775,4.575,2.8,1.925,2.375,2.275,0.075,-0.325,0.3,0.8,-0.075,-0.125,0.175,0.05,19,13,22,17,16,13,20,23,21,23,24,24,26,21,20,23,153,133,601,265,172,119,147,145,2.0,-0.383,1.383,-0.226,1.196,0.302,3
2.95,1.95,9.075,5.375,2.725,1.8,2.55,2.325,1.275,0.325,3.025,1.45,0.3,1.375,0.2,0.7,16,12,28,19,15,9,18,16,25,25,27,26,21,20,20,23,171,121,609,338,171,114,148,142,2.0,-0.383,1.383,-0.226,1.196,0.302,3
4.225,2.275,12.1,6.825,3.025,3.175,2.75,3.025,0.6,0.55,1.475,-0.4,0.075,0.425,-0.1,-0.075,16,15,23,17,22,13,16,18,24,22,27,26,22,20,20,25,257,122,732,435,190,191,140,189,2.0,-0.383,1.383,-0.226,1.196,0.302,3
4.825,2.825,13.575,6.425,3.1,3.6,2.65,2.95,-0.825,0.225,0.05,-0.8,-0.05,-0.225,-0.325,-0.125,15,10,16,21,25,17,16,22,23,20,24,26,26,21,24,27,311,128,795,399,190,220,144,194,2.0,-0.383,1.383,-0.226,1.195,0.302,3
4.0,3.05,13.625,5.625,3.05,3.375,2.325,2.825,-0.4,-0.275,-1.425,-0.325,-0.05,0.9,0.025,0.025,11,11,22,16,20,15,12,17,20,23,33,26,24,25,20,25,237,145,900,310,159,205,123,159,2.0,-0.383,1.383,-0.227,1.194,0.301,3
3.6,2.775,12.2,5.3,3.0,4.275,2.35,2.85,0.95,-0.25,0.3,1.85,0.025,0.025,0.425,0.45,13,16,26,14,21,13,14,18,19,22,30,24,23,23,21,24,179,148,782,291,175,261,134,165,2.0,-0.383,1.383,-0.227,1.193,0.3,3
4.55,2.525,12.5,7.15,3.025,4.3,2.775,3.3,0.15,-0.45,3.95,0.7,0.05,0.025,0.725,0.575,18,18,24,18,16,17,15,17,21,22,25,20,23,19,21,23,254,140,774,408,194,281,164,222,2.0,-0.383,1.383,-0.227,1.193,0.3,3
4.7,2.075,16.45,7.85,3.075,4.325,3.5,3.875,-0.275,-0.15,-1.775,-1.3,0.0,0.425,0.3,0.7,23,17,26,23,15,20,17,16,25,22,26,26,20,22,22,27,279,118,1116,515,195,280,196,256,2.0,-0.383,1.383,-0.227,1.193,0.3,3
4.425,1.925,14.675,6.55,3.075,4.75,3.8,4.575,-0.075,0.425,-1.8,-1.05,-0.45,-0.65,-0.65,-0.3,22,16,25,22,16,22,22,23,26,19,25,27,19,25,25,27,264,116,928,411,172,275,221,288,2.0,-0.383,1.383,-0.227,1.192,0.299,3
4.35,2.35,12.875,5.5,2.625,4.1,3.15,4.275,-0.6,0.1,0.075,0.95,-0.025,-0.575,-0.775,-1.325,18,13,26,16,11,15,17,19,25,17,29,22,19,24,24,23,263,115,890,303,141,199,182,251,2.0,-0.383,1.383,-0.227,1.192,0.3,3
3.75,2.45,12.95,6.45,2.6,3.525,2.375,2.95,-0.1,0.075,-1.225,0.0,0.35,0.4,0.225,-0.475,16,16,22,17,13,14,13,17,25,20,27,23,22,27,21,23,232,118,865,377,156,211,148,171,2.0,-0.383,1.383,-0.226,1.192,0.302,3
3.65,2.525,11.725,6.45,2.95,3.925,2.6,2.475,-0.175,1.125,-4.575,-2.85,-0.95,-1.225,-0.05,3.825,18,21,22,26,17,20,15,16,26,24,25,28,26,28,21,26,222,139,746,417,184,281,171,148,2.0,-0.383,1.383,-0.226,1.192,0.302,3
3.475,3.65,7.15,3.6,2.0,2.7,2.55,6.3,-0.575,1.25,-5.5,-1.75,-0.875,-1.275,-0.25,5.375,15,24,18,22,13,15,21,13,27,26,27,23,24,19,24,23,215,257,491,222,123,170,164,355,2.0,-0.383,1.383,-0.034,0.982,0.169,3
2.9,4.9,1.65,1.85,1.125,1.425,2.3,11.675,-0.55,1.75,-0.25,-0.35,0.275,-0.225,-0.175,0.625,17,18,5,12,4,8,16,17,28,28,26,15,17,14,23,23,204,338,95,91,56,57,134,707,2.0,-0.383,1.383,0.181,0.748,0.02,3
2.35,6.65,1.4,1.5,1.4,1.2,2.125,12.3,0.8,2.925,2.45,0.45,0.275,1.025,0.3,-3.65,21,17,9,9,6,7,8,21,27,24,29,13,11,17,20,22,163,424,79,66,52,59,115,750,2.0,-0.383,1.383,0.204,0.723,0.004,3
3.15,9.575,3.85,1.95,1.675,2.225,2.425,8.65,0.55,2.125,5.4,4.45,3.65,4.425,0.65,-4.65,18,22,21,13,6,8,8,19,25,23,25,17,17,19,24,23,205,607,225,94,79,126,139,500,2.0,-0.383,1.383,0.206,0.724,0.005,3
3.7,11.7,9.25,6.4,5.325,6.65,3.075,4.0,-0.225,-1.325,-1.025,0.175,0.3,-0.425,-0.575,-2.275,15,20,24,20,12,15,11,14,30,25,24,24,24,27,31,27,232,719,582,402,333,395,210,234,2.0,-0.383,1.383,0.198,0.749,0.022,3
3.475,10.375,8.225,6.575,5.625,6.225,2.5,1.725,1.575,-1.65,-2.75,-4.0,-3.85,-4.425,-1.125,-0.375,14,18,19,17,22,14,17,9,25,25,26,22,27,26,30,24,214,578,521,434,359,360,171,103,2.0,-0.383,1.383,0.157,0.827,0.072,3
5.05,8.725,5.475,2.575,1.775,1.8,1.375,1.35,0.075,-1.425,1.05,0.175,0.3,-0.725,-0.025,0.275,18,22,18,16,19,8,11,7,26,25,27,25,25,20,21,21,318,516,370,165,116,94,78,62,2.0,-0.383,1.383,0.061,0.967,0.151,3
5.125,7.3,6.525,2.75,2.075,1.075,1.35,1.625,-1.55,-0.85,0.975,2.35,1.075,0.75,0.775,0.325,20,24,18,15,16,5,11,15,28,26,22,22,22,17,22,28,312,494,425,153,130,58,81,97,2.0,-0.383,1.383,-0.039,1.091,0.211,3
3.575,6.45,7.5,5.1,3.15,1.825,2.125,1.95,-0.625,2.5,-0.25,1.4,-0.2,0.375,0.025,-0.125,18,24,22,17,18,10,14,18,26,26,23,21,24,17,25,24,231,436,462,319,206,100,129,112,2.0,-0.383,1.383,-0.107,1.151,0.236,3
2.95,8.95,7.25,6.5,2.95,2.2,2.15,1.825,-0.625,4.2,-0.725,-1.375,-0.75,-0.6,-0.575,-0.45,16,25,19,21,17,14,8,14,21,26,24,24,25,23,23,16,183,597,464,413,187,136,114,89,2.0,-0.383,1.383,-0.158,1.174,0.257,3
2.325,13.15,6.525,5.125,2.2,1.6,1.575,1.375,-0.05,4.425,0.725,-0.4,-0.3,-0.175,-0.125,-0.05,16,21,16,26,13,11,8,13,22,23,24,26,22,13,15,21,136,792,388,324,122,84,65,74,2.0,-0.383,1.383,-0.186,1.179,0.275,3
2.275,17.575,7.25,4.725,1.9,1.425,1.45,1.325,-0.05,-0.875,1.35,0.05,-0.3,0.0,-0.05,0.2,12,22,26,28,10,9,9,13,19,26,29,27,19,14,13,23,128,1058,513,328,105,60,63,71,2.0,-0.383,1.383,-0.199,1.183,0.286,3
2.225,16.7,8.6,4.775,1.6,1.425,1.4,1.525,-0.05,-4.475,-1.35,-0.875,-0.125,-0.15,-0.15,-0.05,7,24,23,23,8,9,10,11,17,26,26,24,24,18,15,19,128,1057,613,306,95,69,67,80,2.0,-0.383,1.383,-0.208,1.187,0.291,3
2.175,12.225,7.25,3.9,1.475,1.275,1.25,1.475,0.175,-2.275,-2.45,-1.075,0.25,-0.1,-0.05,0.025,9,26,19,21,9,11,8,5,23,26,24,25,24,21,19,15,143,775,471,236,85,77,62,69,2.0,-0.383,1.383,-0.22,1.19,0.297,3
2.35,9.95,4.8,2.825,1.725,1.175,1.2,1.5,-0.3,0.4,0.95,-0.225,-0.025,0.15,-0.075,0.05,15,28,18,22,14,9,5,4,24,29,25,25,23,25,23,14,127,645,310,187,98,79,59,52,2.0,-0.383,1.383,-0.228,1.191,0.308,3
2.05,10.35,5.75,2.6,1.7,1.325,1.125,1.55,0.15,2.175,-0.625,0.075,-0.15,0.025,0.175,0.025,13,24,16,19,13,8,9,6,20,24,24,20,18,21,22,22,112,563,348,165,93,71,59,69,2.0,-0.383,1.383,-0.23,1.191,0.315,3
2.2,12.525,5.125,2.675,1.55,1.35,1.3,1.575,0.625,0.275,-0.85,-0.25,0.15,-0.175,0.4,0.575,12,23,15,17,14,10,13,9,19,23,23,16,16,18,22,21,143,719,294,150,80,69,75,87,2.0,-0.383,1.383,-0.232,1.191,0.317,3
2.825,12.8,4.275,2.425,1.7,1.175,1.7,2.15,0.025,-1.875,1.2,0.2,0.1,0.15,0.025,-0.025,9,21,20,14,14,7,11,13,25,25,26,18,23,15,23,13,160,855,264,136,89,52,84,105,2.0,-0.383,1.383,-0.236,1.187,0.32,3
2.85,10.925,5.475,2.625,1.8,1.325,1.725,2.125,-0.525,-0.825,-1.075,0.075,-0.1,0.125,-0.125,-0.375,13,19,23,12,14,8,13,21,27,23,27,21,24,15,21,22,169,733,360,154,91,53,82,114,2.0,-0.383,1.383,-0.24,1.184,0.325,3
2.325,10.1,4.4,2.7,1.7,1.45,1.6,1.75,-0.35,0.325,-0.925,0.25,0.125,-0.175,-0.375,-0.05,13,20,22,13,14,11,14,21,27,24,28,25,20,18,19,25,152,638,290,146,87,63,81,104,2.0,-0.383,1.383,-0.24,1.185,0.33,3
1.975,10.425,3.475,2.95,1.825,1.275,1.225,1.7,0.35,0.4,0.875,-0.125,0.075,-0.2,0.025,-0.3,11,22,22,15,10,11,8,11,24,27,29,22,19,19,18,19,108,674,232,161,82,57,72,91,2.0,-0.383,1.383,-0.241,1.186,0.331,3
2.325,10.825,4.35,2.825,1.9,1.075,1.25,1.4,-0.025,-2.05,1.0,-0.325,-0.075,0.15,0.325,0.025,15,20,15,11,13,7,6,5,24,24,27,20,20,19,16,20,127,605,307,154,99,52,55,77,2.0,-0.383,1.383,-0.242,1.185,0.332,3
2.3,8.775,5.35,2.5,1.825,1.225,1.575,1.425,-0.55,-0.65,-0.375,0.1,-0.1,0.225,-0.175,0.175,14,18,17,12,12,7,9,7,26,25,27,27,21,17,21,19,130,503,373,160,99,65,75,90,2.0,-0.383,1.383,-0.242,1.185,0.332,3
1.75,8.125,4.975,2.6,1.725,1.45,1.4,1.6,0.075,1.475,-0.975,-0.35,-0.325,-0.25,-0.15,-0.075,11,20,27,16,7,9,10,10,19,27,26,23,19,20,23,16,91,512,343,173,77,65,85,90,2.0,-0.383,1.383,-0.241,1.185,0.332,3
1.825,9.6,4.0,2.25,1.4,1.2,1.25,1.525,0.525,-0.9,0.375,0.1,-0.025,0.1,0.1,0.1,17,21,23,17,6,8,7,12,24,23,25,19,17,22,13,21,112,572,262,141,64,53,56,82,2.0,-0.383,1.383,-0.24,1.185,0.333,3
2.35,8.7,4.375,2.35,1.375,1.3,1.35,1.625,-0.05,-0.95,0.15,0.25,0.175,0.1,-0.05,0.15,16,19,18,19,5,9,8,13,27,20,23,20,20,21,20,21,135,460,280,147,71,68,64,83,2.0,-0.383,1.383,-0.24,1.185,0.333,3
2.3,7.75,4.525,2.6,1.55,1.4,1.3,1.775,0.175,0.75,-0.475,0.225,0.075,-0.225,-0.175,0.075,14,19,22,16,11,5,6,14,23,25,23,18,22,22,25,17,141,424,300,149,86,63,71,91,2.0,-0.383,1.383,-0.242,1.183,0.333,3
2.475,8.5,4.05,2.825,1.625,1.175,1.125,1.85,0.05,-0.925,-0.2,-0.1,0.225,-0.075,0.25,-0.275,12,17,23,13,14,4,7,17,20,22,24,20,18,21,16,19,158,453,266,165,90,50,51,100,2.0,-0.383,1.383,-0.243,1.182,0.333,3
2.525,7.575,3.85,2.725,1.85,1.1,1.375,1.575,-0.375,0.675,0.1,-0.575,0.0,-0.075,0.075,-0.325,10,16,20,16,10,7,8,14,19,20,27,25,21,18,15,18,134,381,263,161,97,49,48,83,2.0,-0.383,1.383,-0.244,1.182,0.334,3
2.15,8.25,3.95,2.15,1.85,1.025,1.45,1.25,0.15,0.675,2.725,0.925,-0.1,0.25,0.125,0.35,12,17,17,13,11,4,4,9,20,28,24,26,22,16,14,15,120,499,232,118,99,41,52,67,2.0,-0.383,1.383,-0.244,1.181,0.334,3
2.3,8.925,6.675,3.075,1.75,1.275,1.575,1.6,-0.075,0.45,0.25,-0.075,-0.05,0.325,0.075,0.225,16,21,18,15,10,4,5,10,20,29,19,25,19,19,15,16,134,557,367,195,92,62,74,87,2.0,-0.383,1.383,-0.244,1.181,0.334,3
2.225,9.375,6.925,3.0,1.7,1.6,1.65,1.825,-0.225,0.525,-2.95,-1.075,-0.075,-0.375,-0.35,-0.375,14,20,22,18,10,13,10,11,17,24,25,27,17,23,23,18,111,508,448,186,86,92,95,96,2.0,-0.383,1.383,-0.244,1.181,0.333,3
2.0,9.9,3.975,1.925,1.625,1.225,1.3,1.45,0.025,-0.775,0.625,0.325,-0.125,-0.4,-0.075,-0.225,13,21,18,16,9,11,9,10,19,26,23,26,17,15,25,19,104,586,268,122,72,63,79,80,2.0,-0.383,1.383,-0.244,1.182,0.334,3
2.025,9.125,4.6,2.25,1.5,0.825,1.225,1.225,0.35,-0.125,1.55,0.45,-0.15,0.275,0.125,0.075,16,21,18,10,10,5,4,8,23,27,19,18,18,11,22,20,123,589,264,121,73,35,66,69,2.0,-0.383,1.383,-0.244,1.181,0.334,3
2.375,9.0,6.15,2.7,1.35,1.1,1.35,1.3,0.125,-1.225,-0.6,0.675,0.4,0.325,0.225,0.15,18,20,23,12,14,10,4,6,23,27,25,19,20,20,20,18,157,573,404,154,76,60,70,78,2.0,-0.383,1.383,-0.244,1.179,0.334,3
2.5,7.775,5.55,3.375,1.75,1.425,1.575,1.45,-0.225,0.15,-1.25,-0.075,0.225,-0.1,-0.125,-0.025,19,22,23,15,14,10,11,7,26,23,27,22,20,19,21,20,156,491,383,210,89,79,76,90,2.0,-0.383,1.383,-0.244,1.178,0.333,3
2.15,1.825,1.175,1.575,1.375,1.15,2.4,12.425,0.625,1.175,1.175,0.325,0.65,1.2,0.25,-1.85,13,9,6,9,7,11,18,18,25,22,24,16,18,21,23,23,138,86,58,73,71,65,156,669,3.0,0.0,0.617,0.196,0.74,0.053,3
2.775,3.0,2.35,1.9,2.025,2.35,2.65,10.575,0.425,3.825,8.45,0.875,1.1,1.3,-0.125,-5.575,15,13,8,11,10,15,18,16,23,23,22,15,21,21,21,24,165,150,142,89,96,145,149,538,3.0,0.0,0.617,0.195,0.741,0.053,3
3.2,6.825,10.8,2.775,3.125,3.65,2.525,5.0,-0.325,1.5,2.3,0.325,-0.1,-0.775,-0.675,-3.0,21,20,16,14,17,18,14,19,23,28,28,21,23,22,19,22,187,448,681,166,164,227,124,279,3.0,0.0,0.617,0.189,0.748,0.065,3
2.875,8.325,13.1,3.1,3.025,2.875,1.85,2.0,0.1,0.675,-5.725,-0.2,-0.525,-1.05,-0.7,-0.425,17,22,23,12,20,17,9,14,22,28,29,24,25,22,18,16,150,560,802,179,167,168,92,100,3.0,0.0,0.617,0.165,0.758,0.103,3
2.975,9.0,7.375,2.9,2.5,1.825,1.15,1.575,0.75,1.6,-1.1,1.1,0.325,0.125,-0.075,-0.125,13,17,21,12,18,10,6,10,16,25,29,20,22,20,13,17,150,523,455,158,153,102,54,72,3.0,0.0,0.617,0.128,0.768,0.151,3
3.725,10.6,6.275,4.0,2.825,1.95,1.075,1.45,-0.3,-0.4,-0.45,0.55,-0.025,0.05,0.475,-0.3,18,20,18,15,14,14,8,12,15,28,25,22,20,22,18,18,197,630,363,233,179,112,54,74,3.0,0.0,0.617,0.097,0.778,0.192,3
3.425,10.2,5.825,4.55,2.8,2.0,1.55,1.15,-0.15,0.025,-0.725,-0.1,-0.55,-0.4,0.175,0.45,19,20,22,16,15,15,14,10,20,30,24,27,25,22,21,21,198,603,373,282,171,113,76,68,3.0,0.0,0.617,0.073,0.789,0.224,3
3.275,10.225,5.1,4.45,2.25,1.6,1.725,1.6,0.5,4.275,0.7,1.0,1.025,0.4,0.35,0.425,18,19,25,14,15,11,12,10,25,25,24,23,25,23,18,20,185,581,342,261,129,88,75,80,3.0,0.0,0.617,0.06,0.796,0.242,3
3.775,14.5,5.8,5.45,3.275,2.0,2.075,2.025,-0.4,0.15,1.225,-0.025,-0.075,0.175,0.2,-0.05,19,17,23,14,21,15,11,12,26,23,27,17,25,27,19,13,223,718,367,271,217,119,113,88,3.0,0.0,0.617,0.055,0.796,0.245,3
3.375,14.65,7.025,5.425,3.2,2.175,2.275,1.975,-0.225,-5.8,0.0,-1.325,-0.875,0.025,0.025,0.025,23,13,21,17,18,17,15,13,24,24,29,19,26,22,20,14,208,703,434,304,214,118,130,90,3.0,0.0,0.617,0.053,0.793,0.244,3
3.15,8.85,7.025,4.1,2.325,2.2,2.3,2.0,-0.25,-0.65,-0.575,-0.4,0.45,0.1,0.0,-0.375,22,16,17,21,11,21,15,13,27,23,26,25,21,25,21,22,198,483,436,263,147,143,131,113,3.0,0.0,0.617,0.051,0.79,0.243,3
2.9,8.2,6.45,3.7,2.775,2.3,2.3,1.625,0.475,0.4,-0.375,-0.275,-0.425,0.375,-0.075,0.25,18,17,20,24,13,22,14,10,30,24,26,31,24,24,21,16,185,501,407,246,176,139,136,89,3.0,0.0,0.617,0.049,0.788,0.242,3
3.375,8.6,6.075,3.425,2.35,2.675,2.225,1.875,0.175,-0.3,2.35,0.0,-0.1,0.1,-0.25,0.35,19,18,24,18,13,19,13,13,29,21,25,28,27,19,20,18,225,533,370,218,129,155,129,116,3.0,0.0,0.617,0.048,0.788,0.241,3
3.55,8.3,8.425,3.425,2.25,2.775,1.975,2.225,-0.575,1.55,-0.375,0.8,0.5,-0.375,-0.3,-0.225,19,19,26,12,13,15,11,18,28,24,27,22,21,25,22,24,222,520,565,192,116,183,124,139,3.0,0.0,0.617,0.047,0.789,0.241,3
2.975,9.85,8.05,4.225,2.75,2.4,1.675,2.0,0.45,-1.925,-2.15,-0.3,-0.075,-0.025,-0.025,-0.2,17,20,24,15,15,15,11,16,26,25,30,23,23,25,21,21,159,582,555,248,166,153,101,109,3.0,0.0,0.617,0.046,0.789,0.241,3
3.425,7.925,5.9,3.925,2.675,2.375,1.65,1.8,-0.475,-0.525,-0.15,0.15,-0.425,-0.25,0.0,-0.225,17,20,20,20,16,18,12,16,27,23,27,26,23,21,24,24,207,490,416,254,167,138,98,105,3.0,0.0,0.617,0.046,0.79,0.241,3
2.95,7.4,5.75,4.075,2.25,2.125,1.65,1.575,-0.175,0.225,0.275,-0.15,-0.3,0.05,-0.075,0.35,15,19,24,22,11,12,9,13,23,28,26,24,19,20,23,26,186,464,399,251,143,123,103,98,3.0,0.0,0.617,0.046,0.79,0.241,3
2.775,7.625,6.025,3.925,1.95,2.175,1.575,1.925,-0.225,-2.425,1.8,-0.175,0.1,-0.3,0.1,0.075,13,14,27,18,12,13,8,17,24,26,27,21,23,21,16,23,171,428,391,229,125,122,90,113,3.0,0.0,0.617,0.047,0.789,0.24,3
2.55,5.2,7.825,3.75,2.05,1.875,1.675,2.0,0.15,1.325,-0.85,0.8,0.45,0.125,0.575,0.175,13,14,22,21,15,14,15,17,25,25,25,23,21,22,20,19,156,310,497,235,115,101,103,108,3.0,0.0,0.617,0.047,0.789,0.239,3
2.7,6.525,6.975,4.55,2.5,2.0,2.25,2.175,0.525,0.75,-0.75,-0.425,-0.2,0.625,0.1,0.2,14,14,16,21,18,13,16,12,23,27,23,23,23,24,22,22,166,362,421,267,152,108,151,126,3.0,0.0,0.617,0.047,0.789,0.24,3
3.225,7.275,6.225,4.125,2.3,2.625,2.35,2.375,0.475,0.45,4.15,0.125,-0.15,-0.075,0.1,0.1,15,13,19,22,18,17,12,13,29,24,25,23,29,23,20,25,211,370,393,245,150,152,147,155,3.0,0.0,0.617,0.048,0.79,0.24,3
3.7,7.725,10.375,4.25,2.15,2.55,2.45,2.475,0.7,0.375,2.425,0.475,0.325,-0.025,0.3,0.55,19,18,30,25,19,20,16,17,30,22,31,27,27,26,24,22,249,428,740,283,135,158,141,153,3.0,0.0,0.617,0.049,0.79,0.24,3
4.4,8.1,12.8,4.725,2.475,2.525,2.75,3.025,0.025,1.0,-2.425,-0.075,0.35,0.3,0.475,0.3,17,23,30,17,18,17,17,17,25,24,32,27,24,23,19,22,271,486,938,289,153,150,144,180,3.0,0.0,0.617,0.049,0.79,0.24,3
4.425,9.1,10.375,4.65,2.825,2.825,3.225,3.325,0.0,1.575,-2.5,0.0,-0.275,0.45,0.5,0.675,15,18,22,14,12,14,17,15,23,29,26,23,20,21,20,22,242,593,710,263,144,172,175,190,3.0,0.0,0.617,0.05,0.79,0.241,3
4.425,10.675,7.875,4.65,2.55,3.275,3.725,4.0,-1.15,-1.8,-0.175,-0.325,-0.5,-0.425,-0.525,-0.625,17,20,19,20,13,16,20,17,22,31,25,24,22,23,24,20,252,724,487,291,142,206,226,219,3.0,0.0,0.617,0.05,0.791,0.242,3
3.275,8.875,7.7,4.325,2.05,2.85,3.2,3.375,-0.475,-0.5,1.85,-0.375,0.125,-0.55,-0.45,-1.075,14,22,18,25,18,12,15,15,24,29,24,27,24,22,22,16,192,560,477,288,131,170,200,169,3.0,0.0,0.617,0.05,0.792,0.243,3
2.8,8.375,9.55,3.95,2.175,2.3,2.75,2.3,1.275,-0.5,0.825,0.35,0.325,1.025,0.3,0.55,15,17,20,24,17,13,13,15,28,25,24,25,25,23,22,20,176,467,592,241,136,154,165,129,3.0,0.0,0.617,0.05,0.791,0.243,3
4.075,7.875,10.375,4.3,2.5,3.325,3.05,2.85,0.575,1.425,3.075,2.425,0.675,0.175,0.025,0.525,22,17,24,21,18,20,16,17,27,24,26,25,27,26,23,24,269,464,698,264,144,236,184,191,3.0,0.0,0.617,0.05,0.791,0.243,3
